input_smiles,family,canonical_smiles,state_A_smiles,state_B_smiles,pair_valid,valid,passes_common_filter,filter_reason,molecular_weight,sa_score,qed,rotatable_bonds,pred_uv_lambda_nm,pred_uv_uncertainty_nm,reward_phototoxic_probability,reward_phototoxic_uncertainty,reward_toxicity_similarity,reward_toxicity_pass,pred_half_life_h,pred_half_uncertainty_log10_h,pred_delta_lambda_nm,reward,method_id,eval_uv_lambda_nm,eval_uv_uncertainty_nm,phototoxic_probability,phototoxic_uncertainty,phototoxic_upper_confidence,toxicity_similarity,toxicity_in_domain,known_phototoxic_match,toxicity_pass,eval_half_life_h,eval_half_uncertainty_log10_h,photoswitch_space_pass,toxicity_space_pass,target_A_pass,target_B_pass,joint_success,selection_score,final_status,PSS_pred,quantum_yield_pred,deltaH_kJ_mol,stored_energy_MJ_kg,rank_within_family
COC1=CC=CC=C1C(=O)NC2=CC=CC=C2C=CC3=CC=CC=C3/N=N\C4=CC=CC=C4C=CC5=CC=CC=C5,stilbene,COc1ccccc1C(=O)Nc1ccccc1C=Cc1ccccc1/N=N\c1ccccc1C=Cc1ccccc1,COc1ccccc1C(=O)Nc1ccccc1/C=C/c1ccccc1/N=N\c1ccccc1C=Cc1ccccc1,COc1ccccc1C(=O)Nc1ccccc1/C=C\c1ccccc1/N=N\c1ccccc1C=Cc1ccccc1,True,True,True,ok,535.6470000000003,2.7223580053074716,0.15079873595267188,9.0,403.15246324370446,61.47830791204376,0.483869715984987,0.033274914905835035,0.265625,True,,,,0.328476639045239,unified_conditional_rl,403.0178278464178,59.77843619986306,0.3320005483858276,0.028982915529468696,0.3796774444318036,0.265625,True,False,True,,,False,True,False,True,False,0.3528754509434037,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2810
CN(C)C1=CC=CC=C1C=CC2=CC=CC=C2C=CC3=CC=CC=C3/N=N\C=C/C4=CC=CC=C4C=CC5=CC=CC=C5,stilbene,CN(C)c1ccccc1C=Cc1ccccc1C=Cc1ccccc1/N=N\C=C/c1ccccc1C=Cc1ccccc1,CN(C)c1ccccc1/C=C/c1ccccc1C=Cc1ccccc1/N=N\C=C/c1ccccc1C=Cc1ccccc1,CN(C)c1ccccc1/C=C\c1ccccc1C=Cc1ccccc1/N=N\C=C/c1ccccc1C=Cc1ccccc1,True,True,True,ok,557.7410000000002,3.0523002291634107,0.12394298816921658,10.0,406.9184640418695,61.47830791204376,0.5406480485841166,0.022486810677862498,0.25,True,,,,0.3074089825527507,unified_conditional_rl,400.9119132216754,59.77843619986306,0.40285860779991384,0.019569565705653144,0.43505054338571325,0.25,True,False,True,,,False,True,False,True,False,0.3528352171336265,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2811
N#CCOC=CC=CC(=CC1)CC=CC=C1C=CC2=CC=CC=C2C=CC3=CC=CC=C3,stilbene,N#CCOC=CC=CC1=CCC(C=Cc2ccccc2C=Cc2ccccc2)=CC=CC1,N#CCOC=CC=CC1=CCC(C=Cc2ccccc2/C=C/c2ccccc2)=CC=CC1,N#CCOC=CC=CC1=CCC(C=Cc2ccccc2/C=C\c2ccccc2)=CC=CC1,True,True,True,ok,417.55200000000013,3.54926894887367,0.19088817057754182,8.0,406.0744424132649,61.47830791204376,0.4067411860003672,0.008924774697782143,0.2222222222222222,True,,,,0.31384105463667605,unified_conditional_rl,400.9531197209082,59.77843619986306,0.2575891538630156,0.015135448435759138,0.2824869665398394,0.2222222222222222,True,False,True,,,False,True,False,True,False,0.3527496226922551,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2812
IC1=CC=CC=C1C=CC2=CC=CC=C2OCC=CC3=CC=CC=C3C=CC4=CC=CC=C4,stilbene,Ic1ccccc1C=Cc1ccccc1OCC=Cc1ccccc1C=Cc1ccccc1,Ic1ccccc1/C=C/c1ccccc1OCC=Cc1ccccc1C=Cc1ccccc1,Ic1ccccc1/C=C\c1ccccc1OCC=Cc1ccccc1C=Cc1ccccc1,True,True,True,ok,540.4440000000003,2.5153868852725303,0.16047474769947698,8.0,394.8653999959782,61.47830791204376,0.47486174377842244,0.03344714848021425,0.2926829268292683,True,,,,0.364980676075744,unified_conditional_rl,405.6083609011952,59.77843619986306,0.2996394736132971,0.011246495431969405,0.3181399585988868,0.2926829268292683,True,False,True,,,False,True,False,True,False,0.35255728924643115,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2813
N=C/C=CC1=CC=CC=C1C=CC2=CC=CC=C2\S,stilbene,N=CC=Cc1ccccc1C=Cc1ccccc1S,N=CC=Cc1ccccc1/C=C/c1ccccc1S,N=CC=Cc1ccccc1/C=C\c1ccccc1S,True,True,True,ok,265.381,2.8789639085594825,0.4502478197376791,4.0,406.57404846599417,61.47830791204376,0.4870297819441302,0.012639079758191363,0.23529411764705882,True,,,,0.3145207176458172,unified_conditional_rl,402.0948976210725,59.77843619986306,0.3552454820994953,0.011731715502687758,0.37454415410141667,0.23529411764705882,True,False,True,,,False,True,False,True,False,0.35252149450494713,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2814
COC1=CC=CC=C1C=CC2=CC=CC=C2S,stilbene,COc1ccccc1C=Cc1ccccc1S,COc1ccccc1/C=C/c1ccccc1S,COc1ccccc1/C=C\c1ccccc1S,True,True,True,ok,242.34300000000002,2.1031598314480924,0.6279765748899815,3.0,400.99195396510464,61.47830791204376,0.5065426262994341,0.01646276194242726,0.22857142857142856,True,,,,0.3309957254390717,unified_conditional_rl,400.9647773997781,59.77843619986306,0.36136004624757456,0.027734780428621642,0.4069837600526572,0.22857142857142856,True,False,True,,,False,True,False,True,False,0.3524357430721456,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2815
C1=CC=CC=C1C=CC2=CC=CC=C2/N=N/C3=CC=CC=C3OCC=CC4=CC=CC=C4,stilbene,C(=Cc1ccccc1)COc1ccccc1/N=N/c1ccccc1C=Cc1ccccc1,C(=Cc1ccccc1)COc1ccccc1/N=N/c1ccccc1/C=C/c1ccccc1,C(=Cc1ccccc1)COc1ccccc1/N=N/c1ccccc1/C=C\c1ccccc1,True,True,True,ok,416.52400000000006,2.509671357780551,0.20975156925854407,8.0,405.99491041200025,61.47830791204376,0.4727594408250496,0.026348419399951514,0.2619047619047619,True,,,,0.31982240520084604,unified_conditional_rl,404.35970600146726,59.77843619986306,0.2951148742527913,0.016187031116035366,0.3217425404386695,0.2619047619047619,True,False,True,,,False,True,False,True,False,0.35236431051515893,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2816
C(=O)OC=CC1=CC=CC=C1C=CC2=CC=CC=C2O/C=CC3=CC=CC=C3,stilbene,O=COC=Cc1ccccc1C=Cc1ccccc1OC=Cc1ccccc1,O=COC=Cc1ccccc1/C=C/c1ccccc1OC=Cc1ccccc1,O=COC=Cc1ccccc1/C=C\c1ccccc1OC=Cc1ccccc1,True,True,True,ok,368.4320000000001,2.8424629663494105,0.275741518408686,8.0,416.37597773451324,61.47830791204376,0.4909724654676924,0.018875622921221594,0.3783783783783784,True,,,,0.2964429738116651,unified_conditional_rl,408.22066787995163,59.77843619986306,0.3096615261950024,0.01332520307917652,0.3315814852602478,0.3783783783783784,True,False,True,,,False,True,False,True,False,0.3522156255901314,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2817
CC1=CC=CC=C1N/C2=CC=CC=C2/N=N/C3=CC=CC=C3C=CC4=CC=CC=C4,stilbene,Cc1ccccc1Nc1ccccc1/N=N/c1ccccc1C=Cc1ccccc1,Cc1ccccc1Nc1ccccc1/N=N/c1ccccc1/C=C/c1ccccc1,Cc1ccccc1Nc1ccccc1/N=N/c1ccccc1/C=C\c1ccccc1,True,True,True,ok,389.5020000000001,2.355738336973282,0.26106335220050003,6.0,406.9647101100854,61.47830791204376,0.5196896843096963,0.01077658939947413,0.2619047619047619,True,,,,0.31387803567807876,unified_conditional_rl,401.3063382756015,59.77843619986306,0.40825141969541345,0.027477023154543943,0.4534511227846382,0.2619047619047619,True,False,True,,,False,True,False,True,False,0.35219782232591434,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2818
CCOC1=CC=CC=C1C=CC2=CC=CC=C2C=CC3=CC=CC=C3/N=N\C4=CC=CC=C4C=CC5=CC=CC=C5,stilbene,CCOc1ccccc1C=Cc1ccccc1C=Cc1ccccc1/N=N\c1ccccc1C=Cc1ccccc1,CCOc1ccccc1/C=C/c1ccccc1C=Cc1ccccc1/N=N\c1ccccc1C=Cc1ccccc1,CCOc1ccccc1/C=C\c1ccccc1C=Cc1ccccc1/N=N\c1ccccc1C=Cc1ccccc1,True,True,True,ok,532.6870000000002,2.7494786097448483,0.13004847356413332,10.0,405.74385726780264,61.47830791204376,0.48027150164230975,0.024842638492642736,0.2926829268292683,True,,,,0.324496929109231,unified_conditional_rl,405.17198964712617,59.77843619986306,0.3065885062625558,0.01996851425994971,0.3394367122201731,0.2926829268292683,True,False,True,,,False,True,False,True,False,0.3521804488768898,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2819
CC1=CC=CC=C1C=CC2=CC=CC=C2C=CC3=CC=CC=C3/C=C/C4=CC=CC=[N+1]4C=CC5=CC=CC=C5,stilbene,Cc1ccccc1C=Cc1ccccc1C=Cc1ccccc1/C=C/c1cccc[n+]1C=Cc1ccccc1,Cc1ccccc1/C=C/c1ccccc1C=Cc1ccccc1/C=C/c1cccc[n+]1C=Cc1ccccc1,Cc1ccccc1/C=C\c1ccccc1C=Cc1ccccc1/C=C/c1cccc[n+]1C=Cc1ccccc1,True,True,True,ok,502.68100000000015,2.946776739626001,0.14692981012396022,8.0,416.0946668410281,61.47830791204376,0.5196846358075755,0.02534745271994288,0.2682926829268293,True,,,,0.2813189176063977,unified_conditional_rl,402.31665994320514,59.77843619986306,0.38918178322943087,0.021884352113493318,0.4251815424561274,0.2682926829268293,True,False,True,,,False,True,False,True,False,0.35206411774986823,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2820
N#C/C=C1C=CC=C=C1[N+1]=C\C2=CC=CC=C2C=CC3=CC=CC=C3,stilbene,N#CC=C1C=CC=C=C1[N+]=Cc1ccccc1C=Cc1ccccc1,N#CC=C1C=CC=C=C1[N+]=Cc1ccccc1/C=C/c1ccccc1,N#CC=C1C=CC=C=C1[N+]=Cc1ccccc1/C=C\c1ccccc1,True,True,True,ok,320.395,3.661800300625707,0.3489898586408937,4.0,406.48545675305814,61.47830791204376,0.4070360931808447,0.015357684759422778,0.22448979591836735,True,,,,0.3099579762469403,unified_conditional_rl,400.57976533524817,59.77843619986306,0.2728867147579175,0.013383892233529314,0.2949032174820732,0.22448979591836735,True,False,True,,,False,True,False,True,False,0.3517207167789149,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2821
COC1=CC=CC=C1C=CC2=CC=CC=C2N[C@@H1]CF,stilbene,COc1ccccc1C=Cc1ccccc1N[CH]CF,COc1ccccc1/C=C/c1ccccc1N[CH]CF,COc1ccccc1/C=C\c1ccccc1N[CH]CF,True,True,True,ok,270.327,2.599381577884806,0.7850179232097461,6.0,395.5764278814226,61.47830791204376,0.4436689789174165,0.018622250378110612,0.1896551724137931,True,,,,0.35064663233756527,unified_conditional_rl,401.08437491580645,59.77843619986306,0.3128925072471887,0.012670911716613987,0.3337361570210187,0.1896551724137931,True,False,True,,,False,True,False,True,False,0.35171042455184554,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2822
C1=CC=CC=C1C=CC2=CC=CC=C2C=CC3=CC=CC=C3/N=N/C4=CC=CC=C4OCC=CC5=CC=CC=C5,stilbene,C(=Cc1ccccc1)COc1ccccc1/N=N/c1ccccc1C=Cc1ccccc1C=Cc1ccccc1,C(=Cc1ccccc1)COc1ccccc1/N=N/c1ccccc1/C=C/c1ccccc1C=Cc1ccccc1,C(=Cc1ccccc1)COc1ccccc1/N=N/c1ccccc1/C=C\c1ccccc1C=Cc1ccccc1,True,True,True,ok,518.6600000000002,2.7173321790871086,0.1336867475029792,10.0,405.99491041200025,61.47830791204376,0.47286270465100777,0.03276245648847741,0.2558139534883721,True,,,,0.3179081522960905,unified_conditional_rl,404.35970600146726,59.77843619986306,0.2954661769573104,0.01637268356455881,0.3223992414210097,0.2558139534883721,True,False,True,,,False,True,False,True,False,0.35133002402413993,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2823
C1=CC=CC=C1C=CC2=CC=CC=C2C=CC3=CC=CC=C3/N=N\C4=CC=CC=C4OCC=CC5=CC=CC=C5,stilbene,C(=Cc1ccccc1)COc1ccccc1/N=N\c1ccccc1C=Cc1ccccc1C=Cc1ccccc1,C(=Cc1ccccc1)COc1ccccc1/N=N\c1ccccc1/C=C/c1ccccc1C=Cc1ccccc1,C(=Cc1ccccc1)COc1ccccc1/N=N\c1ccccc1/C=C\c1ccccc1C=Cc1ccccc1,True,True,True,ok,518.6600000000002,2.7173321790871086,0.1336867475029792,10.0,405.99491041200025,61.47830791204376,0.47286270465100777,0.03276245648847741,0.2558139534883721,True,,,,0.3179081522960905,unified_conditional_rl,404.35970600146726,59.77843619986306,0.2954661769573104,0.01637268356455881,0.3223992414210097,0.2558139534883721,True,False,True,,,False,True,False,True,False,0.35133002402413993,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2824
COC1=CC=CC=C1C=CC2=CC=CC=C2C=CC3=CC=CC=C3S,stilbene,COc1ccccc1C=Cc1ccccc1C=Cc1ccccc1S,COc1ccccc1/C=C/c1ccccc1C=Cc1ccccc1S,COc1ccccc1/C=C\c1ccccc1C=Cc1ccccc1S,True,True,True,ok,344.47900000000004,2.357960614469583,0.4204590446974557,5.0,400.99195396510464,61.47830791204376,0.5231320291365466,0.015161968088623752,0.2222222222222222,True,,,,0.3282864932697696,unified_conditional_rl,400.9647773997781,59.77843619986306,0.3654241849211797,0.025597470775177444,0.40753202434634656,0.2222222222222222,True,False,True,,,False,True,False,True,False,0.35132202482976604,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2825
CCCCC=CC1=CC=CC=C1C=CC2=CC=CC=C2Br,stilbene,CCCCC=Cc1ccccc1C=Cc1ccccc1Br,CCCCC=Cc1ccccc1/C=C/c1ccccc1Br,CCCCC=Cc1ccccc1/C=C\c1ccccc1Br,True,True,True,ok,341.29200000000003,2.264725839852094,0.39922186415564825,6.0,405.767515534708,61.47830791204376,0.43922897081773754,0.014428665011846932,0.22448979591836735,True,,,,0.32016247833000716,unified_conditional_rl,402.62547824937036,59.77843619986306,0.3284501054680822,0.010427497972738842,0.3456033396332376,0.22448979591836735,True,False,True,,,False,True,False,True,False,0.35117088220055626,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2826
CCC=C(/C)C/C1=CC=CC=C1/N=N/C2=CC=CC=C2C=CC3=CC=CC=C3,stilbene,CCC=C(C)Cc1ccccc1/N=N/c1ccccc1C=Cc1ccccc1,CCC=C(C)Cc1ccccc1/N=N/c1ccccc1/C=C/c1ccccc1,CCC=C(C)Cc1ccccc1/N=N/c1ccccc1/C=C\c1ccccc1,True,True,True,ok,366.5080000000001,2.6964895334056287,0.22873831009276027,7.0,405.95133924615646,61.47830791204376,0.4633138754125123,0.020087724373051296,0.2391304347826087,True,,,,0.318547697824348,unified_conditional_rl,402.7382503817351,59.77843619986306,0.30725033014686554,0.0329876251851976,0.3615149735765156,0.2391304347826087,True,False,True,,,False,True,False,True,False,0.3511023506754456,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2827
CCN(C)C=CNN=CC1=CC=CC=C1C2=CC=CC=C2C=CC3=CC=CC=C3,stilbene,CCN(C)C=CNN=Cc1ccccc1-c1ccccc1C=Cc1ccccc1,CCN(C)C=CNN=Cc1ccccc1-c1ccccc1/C=C/c1ccccc1,CCN(C)C=CNN=Cc1ccccc1-c1ccccc1/C=C\c1ccccc1,True,True,True,ok,381.5230000000001,2.7945112563628545,0.30010649471991174,8.0,405.0765470881997,61.47830791204376,0.5233300000237311,0.018989488418200577,0.22916666666666666,True,,,,0.31406727075087265,unified_conditional_rl,401.140531915749,59.77843619986306,0.3838959503929775,0.020365099125348583,0.41739653845417596,0.22916666666666666,True,False,True,,,False,True,False,True,False,0.3510394026020808,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2828
COC1=CC=CC=C1C=CC2=CC=CC=C2/N=N/C3=CC=CC=C3OCC4=CC=CC=C4CC5=CC=CC=C5,stilbene,COc1ccccc1C=Cc1ccccc1/N=N/c1ccccc1OCc1ccccc1Cc1ccccc1,COc1ccccc1/C=C/c1ccccc1/N=N/c1ccccc1OCc1ccccc1Cc1ccccc1,COc1ccccc1/C=C\c1ccccc1/N=N/c1ccccc1OCc1ccccc1Cc1ccccc1,True,True,True,ok,510.6370000000003,2.5699651818409066,0.13867600618640338,10.0,408.23344321939726,61.47830791204376,0.5256157525244506,0.021935343469002447,0.19696969696969696,True,,,,0.29730911253574976,unified_conditional_rl,400.38345804564386,59.77843619986306,0.35106555796359545,0.02156504500040332,0.3865400569892589,0.19696969696969696,True,False,True,,,False,True,False,True,False,0.3509643462035217,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2829
CCCCCCC1=CC=CC=C1C=CC2=CC=CC=C2C=CC3=CC=CC=C3,stilbene,CCCCCCc1ccccc1C=Cc1ccccc1C=Cc1ccccc1,CCCCCCc1ccccc1/C=C/c1ccccc1C=Cc1ccccc1,CCCCCCc1ccccc1/C=C\c1ccccc1C=Cc1ccccc1,True,True,True,ok,366.5480000000001,2.1650190367849973,0.2646067649161951,9.0,405.09337563421894,61.47830791204376,0.4143038914318681,0.015491182847927708,0.2894736842105263,True,,,,0.3345834531970543,unified_conditional_rl,406.9451630327944,59.77843619986306,0.22699802702723929,0.02016276663112132,0.26016577813543385,0.2894736842105263,True,False,True,,,False,True,False,True,False,0.3509505623331855,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2830
N#CC1=CC=CC=C1C=CC=NC2=CC=CC=C2/N=N/C3=CC=CC=C3C=CC4=CC=CC=C4,stilbene,N#Cc1ccccc1C=CC=Nc1ccccc1/N=N/c1ccccc1C=Cc1ccccc1,N#Cc1ccccc1C=CC=Nc1ccccc1/N=N/c1ccccc1/C=C/c1ccccc1,N#Cc1ccccc1C=CC=Nc1ccccc1/N=N/c1ccccc1/C=C\c1ccccc1,True,True,True,ok,438.5340000000001,2.913779569193771,0.16187869711146485,7.0,400.7209699484459,61.47830791204376,0.5155917396440718,0.033094006064489326,0.2608695652173913,True,,,,0.33327346247795653,unified_conditional_rl,402.47490550607966,59.77843619986306,0.35623879190389046,0.036201719069407196,0.4157906197730653,0.2608695652173913,True,False,True,,,False,True,False,True,False,0.35083517289840566,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2831
CC1=CC=CC=C1C=CC2=CC=CC=C2/N=N/C3=CC=CC4=C3C=CC=CC=CC=C4/C=C\C5=CC=CC=C5,stilbene,Cc1ccccc1C=Cc1ccccc1/N=N/c1cccc2c(/C=C\c3ccccc3)cccccccc12,Cc1ccccc1/C=C/c1ccccc1/N=N/c1cccc2c(/C=C\c3ccccc3)cccccccc12,Cc1ccccc1/C=C\c1ccccc1/N=N/c1cccc2c(/C=C\c3ccccc3)cccccccc12,True,True,True,ok,502.6610000000002,2.943475824136657,0.16289269896689157,6.0,403.6286968288421,61.47830791204376,0.5510400752976594,0.026566059757601106,0.2619047619047619,True,,,,0.319760542799078,unified_conditional_rl,400.76568046690505,59.77843619986306,0.4594067085986534,0.017195706474638858,0.4876936457494343,0.2619047619047619,True,False,True,,,False,True,False,True,False,0.3508284610743967,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2832
CCOC1=CC=CC=C1C=CC2=CC=CC=C2OCC3=CC=CN=C3C4=CC=NC=C4C=CC5=CC=CC=C5,stilbene,CCOc1ccccc1C=Cc1ccccc1OCc1cccnc1-c1ccncc1C=Cc1ccccc1,CCOc1ccccc1/C=C/c1ccccc1OCc1cccnc1-c1ccncc1C=Cc1ccccc1,CCOc1ccccc1/C=C\c1ccccc1OCc1cccnc1-c1ccncc1C=Cc1ccccc1,True,True,True,ok,510.63700000000017,2.6298796380743283,0.17680788476354614,10.0,400.59450957834696,61.47830791204376,0.516310918358644,0.020898436229192352,0.2222222222222222,True,,,,0.3295714457453987,unified_conditional_rl,401.7460337780679,59.77843619986306,0.316921246350333,0.03576208414365891,0.3757498747666519,0.2222222222222222,True,False,True,,,False,True,False,True,False,0.350782524264387,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2833
COC=CC=CC=CC1=CC=CC=C1\C=CC2=CC=CC=C2C=CC3=CC=CC=C3O,stilbene,COC=CC=CC=Cc1ccccc1C=Cc1ccccc1C=Cc1ccccc1O,COC=CC=CC=Cc1ccccc1/C=C/c1ccccc1C=Cc1ccccc1O,COC=CC=CC=Cc1ccccc1/C=C\c1ccccc1C=Cc1ccccc1O,True,True,True,ok,406.52500000000015,2.857727342051753,0.23888083675029048,8.0,406.6938482208189,61.47830791204376,0.4369340645411938,0.010720728435100977,0.25,True,,,,0.3215522003276512,unified_conditional_rl,403.5425613015791,59.77843619986306,0.32714180585811137,0.01771812876726871,0.3562881276802684,0.25,True,False,True,,,False,True,False,True,False,0.35070079546897936,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2834
CC=CC1=CC=CC=C1C=CC2=CC=CC=C2OC=CC3=CC=CC=C3O,stilbene,CC=Cc1ccccc1C=Cc1ccccc1OC=Cc1ccccc1O,CC=Cc1ccccc1/C=C/c1ccccc1OC=Cc1ccccc1O,CC=Cc1ccccc1/C=C\c1ccccc1OC=Cc1ccccc1O,True,True,True,ok,354.44900000000007,2.653668512957788,0.39673742966856546,6.0,405.0916368643793,61.47830791204376,0.5018837257518569,0.0231727536035381,0.21153846153846154,True,,,,0.31285585702620405,unified_conditional_rl,400.11619266611024,59.77843619986306,0.3916260131843491,0.02452963231161914,0.43197725833696254,0.21153846153846154,True,False,True,,,False,True,False,True,False,0.35043759532094054,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2835
COCC1=CC=CC=C1C=CC2=CC=CC=C2OCC=CC3=CC=CC=C3O,stilbene,COCc1ccccc1C=Cc1ccccc1OCC=Cc1ccccc1O,COCc1ccccc1/C=C/c1ccccc1OCC=Cc1ccccc1O,COCc1ccccc1/C=C\c1ccccc1OCC=Cc1ccccc1O,True,True,True,ok,372.46400000000006,2.371072835469418,0.5078589698409935,8.0,392.8899572469484,61.47830791204376,0.495260409618642,0.00725942704903703,0.20689655172413793,True,,,,0.3603913743939503,unified_conditional_rl,400.93258192612484,59.77843619986306,0.3612024958802647,0.017919439947225578,0.3906799745934508,0.20689655172413793,True,False,True,,,False,True,False,True,False,0.35040777274774704,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2836
NP(=O)C1=CC=CC=C1[N-1]CC2=CC=CC=C2C=CC3=CC=CC=C3,stilbene,N[PH](=O)c1ccccc1NCc1ccccc1C=Cc1ccccc1,N[PH](=O)c1ccccc1NCc1ccccc1/C=C/c1ccccc1,N[PH](=O)c1ccccc1NCc1ccccc1/C=C\c1ccccc1,True,True,True,ok,348.386,3.1652480900254005,0.5083107481504483,6.0,400.9860608602541,61.47830791204376,0.44761086401125577,0.02575946429676746,0.2727272727272727,True,,,,0.3398763404389949,unified_conditional_rl,402.93745299663897,59.77843619986306,0.34594749047096773,0.02983930117345999,0.3950331409013094,0.2727272727272727,True,False,True,,,False,True,False,True,False,0.3500048073738033,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2837
CC1=CC=CC=C1C=CC2=NC=CC=C2/N=N/C3=CC=CC=C3C=CC4=CC=CC=C4,stilbene,Cc1ccccc1C=Cc1ncccc1/N=N/c1ccccc1C=Cc1ccccc1,Cc1ccccc1/C=C/c1ncccc1/N=N/c1ccccc1C=Cc1ccccc1,Cc1ccccc1/C=C\c1ncccc1/N=N/c1ccccc1C=Cc1ccccc1,True,True,True,ok,401.5130000000001,2.6818714293549064,0.23716584408874541,6.0,403.873310566566,61.47830791204376,0.5282073533392979,0.017079719222800403,0.24444444444444444,True,,,,0.32046901630909014,unified_conditional_rl,401.26044845600063,59.77843619986306,0.4085928253425533,0.024925011853069806,0.44959446984085316,0.24444444444444444,True,False,True,,,False,True,False,True,False,0.3499663442829741,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2838
CC1=CC=CC=C1C=CC2=NC=CC=C2/N=N\C3=CC=CC=C3C=CC4=CC=CC=C4,stilbene,Cc1ccccc1C=Cc1ncccc1/N=N\c1ccccc1C=Cc1ccccc1,Cc1ccccc1/C=C/c1ncccc1/N=N\c1ccccc1C=Cc1ccccc1,Cc1ccccc1/C=C\c1ncccc1/N=N\c1ccccc1C=Cc1ccccc1,True,True,True,ok,401.5130000000001,2.6818714293549064,0.23716584408874541,6.0,403.873310566566,61.47830791204376,0.5282073533392979,0.017079719222800403,0.24444444444444444,True,,,,0.32046901630909014,unified_conditional_rl,401.26044845600063,59.77843619986306,0.4085928253425533,0.024925011853069806,0.44959446984085316,0.24444444444444444,True,False,True,,,False,True,False,True,False,0.3499663442829741,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2839
CN(C)C1=CC=CC=C1C=CC2=CC=CC=C2C=CC3=CC=NC=C3/N=N/C4=CC=CC=C4C=CC5=CC=CC=C5,stilbene,CN(C)c1ccccc1C=Cc1ccccc1C=Cc1ccncc1/N=N/c1ccccc1C=Cc1ccccc1,CN(C)c1ccccc1/C=C/c1ccccc1C=Cc1ccncc1/N=N/c1ccccc1C=Cc1ccccc1,CN(C)c1ccccc1/C=C\c1ccccc1C=Cc1ccncc1/N=N/c1ccccc1C=Cc1ccccc1,True,True,True,ok,532.6910000000003,3.074881082230549,0.13993765296244362,9.0,405.9384224419032,61.47830791204376,0.5535925147957357,0.02647076514790582,0.22916666666666666,True,,,,0.3053439401711028,unified_conditional_rl,400.23379944300694,59.77843619986306,0.41162059264460504,0.025575595363026584,0.4536924470167838,0.22916666666666666,True,False,True,,,False,True,False,True,False,0.349665289805042,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2840
NP/C1=CC=CC=C1C=CC2=CC=CC=C2OCC3=CC=CC=C3O,stilbene,NPc1ccccc1C=Cc1ccccc1OCc1ccccc1O,NPc1ccccc1/C=C/c1ccccc1OCc1ccccc1O,NPc1ccccc1/C=C\c1ccccc1OCc1ccccc1O,True,True,True,ok,349.37000000000006,3.025013105831512,0.5147032057979329,6.0,404.6941370435891,61.47830791204376,0.4435695231598043,0.017765980257086672,0.21428571428571427,True,,,,0.3210378035407758,unified_conditional_rl,402.66647822633286,59.77843619986306,0.30660275820955996,0.016292998290969238,0.33340474039820434,0.21428571428571427,True,False,True,,,False,True,False,True,False,0.34959552382506687,FAIL_PHOTOSWITCH_OR_TOXICITY_SCREEN,,,,,2841
