smiles,canonical_smiles,method_id,seed,rdkit_valid,passes_hard_filters,filter_reason,novelty,reward,reward_joint,reward_pred_A_log10_half_life_h,reward_uncertainty_A_log10_h,reward_conformal_q90_A_log10_h,reward_pred_B_lambda_max_nm,reward_uncertainty_B_nm,reward_conformal_q90_B_nm,evaluator_pred_A_log10_half_life_h,evaluator_pred_A_half_life_h,evaluator_uncertainty_A_log10_h,evaluator_conformal_q90_A_log10_h,evaluator_pred_B_lambda_max_nm,evaluator_uncertainty_B_nm,evaluator_conformal_q90_B_nm,sa_score,qed,molecular_weight,rotatable_bonds,psoralen_similarity,distance_to_D_A,distance_to_D_B,distance_to_D_A_train,distance_to_D_B_train,ad_A_pass,ad_B_pass,psoralen_alert,structural_alert,evaluator_mean_A_status,evaluator_mean_B_status,evaluator_mean_joint_status,evaluator_conservative_A_status,evaluator_conservative_B_status,evaluator_conservative_joint_status,joint_success,final_status
C1=CCc2ccccc2COc2ccccc2NC=C1,C1=CCc2ccccc2COc2ccccc2NC=C1,A1_uv_only_rl,1703,True,True,ok,True,0.25741311021626556,0.25741311021626556,0.9932076750368823,0.8625043555536271,1.4188196648857168,416.2204465320765,61.47830791204376,101.13181651531198,1.1151826159077023,13.037148605366903,0.6573862929949943,1.0814004519767657,390.015665624547,59.77843619986306,98.33552754877473,2.964861943233874,0.7646607305934009,263.34,0.0,0.08620689655172414,0.8048780487804879,0.6153846153846154,0.8441558441558441,0.6153846153846154,False,True,False,False,True,True,False,False,False,False,False,FAIL_AD_A
N#Cc1ccccc1OCc1ccccc1-c1ccccc1,N#Cc1ccccc1OCc1ccccc1-c1ccccc1,A1_uv_only_rl,1703,True,True,ok,True,0.4408704949695504,0.4408704949695504,1.1797290510773404,0.8625043555536271,1.4188196648857168,371.4151124711893,61.47830791204376,101.13181651531198,1.5070583242571267,32.1409215119319,0.6573862929949943,1.0814004519767657,361.17109475722236,59.77843619986306,98.33552754877473,1.714518386772557,0.6891971414496516,285.346,4.0,0.07547169811320754,0.847457627118644,0.625,0.8518518518518519,0.625,False,True,False,False,False,True,False,False,False,False,False,FAIL_AD_A
COc1ccccc1N(c1ccccc1)c1ccccc1N,COc1ccccc1N(c1ccccc1)c1ccccc1N,A1_uv_only_rl,1703,True,True,ok,True,0.3103194616272638,0.3103194616272638,1.2061156066736063,0.8625043555536271,1.4188196648857168,404.73667379533657,61.47830791204376,101.13181651531198,1.453974868903991,28.44296513238394,0.6573862929949943,1.0814004519767657,395.39911935264234,59.77843619986306,98.33552754877473,1.922335376417525,0.7047945204777386,290.36600000000004,4.0,0.1320754716981132,0.7446808510638299,0.5714285714285714,0.7446808510638299,0.5714285714285714,True,True,False,False,False,True,False,False,False,False,False,FAIL_A
O=c1cnn2cc-2c2cc3ccccc3c3c1cccc23,O=c1cnn2cc-2c2cc3ccccc3c3c1cccc23,A1_uv_only_rl,1703,True,True,ok,True,0.25311508221117707,0.25311508221117707,1.2132158737399479,0.8625043555536271,1.4188196648857168,412.3850743859393,61.47830791204376,101.13181651531198,1.6261287229485522,42.279390992643044,0.6573862929949943,1.0814004519767657,414.3651022815114,59.77843619986306,98.33552754877473,3.8068597494644276,0.40314758538510176,270.291,0.0,0.13793103448275862,0.7755102040816326,0.5675675675675675,0.7755102040816326,0.5675675675675675,True,True,False,False,False,False,False,False,False,False,False,FAIL_A
Oc1ccccc1-c1ccc2cc1-c1ccccc1-2,Oc1ccccc1-c1ccc2cc1-c1ccccc1-2,A1_uv_only_rl,1703,True,True,ok,True,0.4658772075437275,0.4658772075437275,0.9336442881271925,0.8625043555536271,1.4188196648857168,363.1423977124041,61.47830791204376,101.13181651531198,1.201599643763744,15.907416189211354,0.6573862929949943,1.0814004519767657,361.35538143372804,59.77843619986306,98.33552754877473,2.430273702806687,0.513960237665306,244.293,1.0,0.10416666666666667,0.8484848484848485,0.6086956521739131,0.85,0.6129032258064516,False,True,False,False,True,True,False,False,False,False,False,FAIL_AD_A
C=CCCCOC=CC(=NC=CC=O)c1ccccc1,C=CCCCOC=CC(=NC=CC=O)c1ccccc1,A1_uv_only_rl,1703,True,True,ok,True,0.24722240291627331,0.24722240291627331,1.0370186364786596,0.8625043555536271,1.4188196648857168,408.39918142063715,61.47830791204376,101.13181651531198,1.3053791788863656,20.201293520162093,0.6573862929949943,1.0814004519767657,404.83560827886123,59.77843619986306,98.33552754877473,3.3413993497680954,0.17119715682578948,269.344,9.0,0.07462686567164178,0.796875,0.7547169811320755,0.835820895522388,0.7547169811320755,False,True,False,False,True,False,False,False,False,False,False,FAIL_AD_A
c1ccc2c(c1)Cc1ccccc1-c1ccccc1-2,c1ccc2c(c1)Cc1ccccc1-c1ccccc1-2,A1_uv_only_rl,1703,True,True,ok,True,0.4644577150877992,0.4644577150877992,1.1620308588450659,0.8625043555536271,1.4188196648857168,364.4091162717986,61.47830791204376,101.13181651531198,1.4612073031546906,28.9206002907881,0.6573862929949943,1.0814004519767657,363.51082464934825,59.77843619986306,98.33552754877473,1.4873862672128446,0.41013094660464355,242.321,0.0,0.08108108108108109,0.6666666666666667,0.26315789473684215,0.8235294117647058,0.26315789473684215,False,True,False,False,False,True,False,False,False,False,False,FAIL_AD_A
CC=CCc1ccccc1Oc1ccccc1C#N,CC=CCc1ccccc1Oc1ccccc1C#N,A1_uv_only_rl,1703,True,True,ok,True,0.4068402308077806,0.4068402308077806,1.113751814365702,0.8625043555536271,1.4188196648857168,381.25009699405473,61.47830791204376,101.13181651531198,1.4413101838501898,27.625502334142713,0.6573862929949943,1.0814004519767657,385.4470998844242,59.77843619986306,98.33552754877473,2.184637195272771,0.7488509652848286,249.313,4.0,0.0847457627118644,0.8421052631578947,0.6578947368421053,0.8421052631578947,0.675,False,True,False,False,False,True,False,False,False,False,False,FAIL_AD_A
Cc1ccc2cc1CCNc1ccccc1CCc1ccccc1O2,Cc1ccc2cc1CCNc1ccccc1CCc1ccccc1O2,A1_uv_only_rl,1703,True,True,ok,True,0.40035275726046843,0.40035275726046843,0.8746433936602327,0.8625043555536271,1.4188196648857168,372.70478023022406,61.47830791204376,101.13181651531198,0.9217033114436282,8.350323704299718,0.6573862929949943,1.0814004519767657,374.5416091531468,59.77843619986306,98.33552754877473,3.5886980818221854,0.584431376506342,329.44300000000004,0.0,0.11290322580645161,0.7777777777777778,0.6585365853658536,0.8245614035087719,0.6585365853658536,False,True,False,False,True,True,False,False,False,False,False,FAIL_AD_A
C1=CC2CCCCN2COCc2ccccc2Cc2ccccc2C1,C1=CC2CCCCN2COCc2ccccc2Cc2ccccc2C1,A1_uv_only_rl,1703,True,True,ok,True,0.27792827598369135,0.27792827598369135,1.2485163487981816,0.8625043555536271,1.4188196648857168,400.96014742126346,61.47830791204376,101.13181651531198,1.624062892529732,42.078756049186964,0.6573862929949943,1.0814004519767657,401.29419600773457,59.77843619986306,98.33552754877473,3.6003755318615145,0.6469889816523994,333.4750000000001,0.0,0.06666666666666667,0.8333333333333334,0.7608695652173914,0.8571428571428572,0.7608695652173914,False,True,False,False,False,False,False,False,False,False,False,FAIL_AD_A
C=Cc1c2cccc(C(=O)OC)c2n2ccccc12,C=Cc1c2cccc(C(=O)OC)c2n2ccccc12,A1_uv_only_rl,1703,True,True,ok,True,0.31776618196352235,0.31776618196352235,1.0116146808981992,0.8625043555536271,1.4188196648857168,401.6348058221929,61.47830791204376,101.13181651531198,1.4044320645758297,25.376519973846815,0.6573862929949943,1.0814004519767657,397.00725992908616,59.77843619986306,98.33552754877473,2.4429515076270807,0.6522945385943332,251.28499999999997,2.0,0.12698412698412698,0.8032786885245902,0.5471698113207547,0.8548387096774194,0.5471698113207547,False,True,False,False,False,True,False,False,False,False,False,FAIL_AD_A
N#Cc1ccccc1C=N,N#Cc1ccccc1C=N,A1_uv_only_rl,1703,True,True,ok,True,0.415715437340731,0.415715437340731,1.0506196987450516,0.8625043555536271,1.4188196648857168,376.16326575090284,61.47830791204376,101.13181651531198,1.426332229238778,26.688995548377726,0.6573862929949943,1.0814004519767657,378.4767056740936,59.77843619986306,98.33552754877473,2.571200685356832,0.5758881765183073,130.14999999999998,1.0,0.06976744186046512,0.8333333333333334,0.5357142857142857,0.8571428571428572,0.5357142857142857,False,True,False,False,False,True,False,False,False,False,False,FAIL_AD_A
C=C1C=CC=CN2c3cc(c(CC)c4c3-c3ccccc3C42)CC1,C=C1C=CC=CN2c3cc(c(CC)c4c3-c3ccccc3C42)CC1,A1_uv_only_rl,1703,True,True,ok,True,0.17145627299548669,0.17145627299548669,1.3717541874713668,0.8625043555536271,1.4188196648857168,431.1262415959597,61.47830791204376,101.13181651531198,1.6585383485189642,45.555240999930916,0.6573862929949943,1.0814004519767657,433.6489071961807,59.77843619986306,98.33552754877473,5.32954639141488,0.651632060474164,311.42800000000005,1.0,0.08108108108108109,0.8356164383561644,0.7777777777777778,0.8529411764705882,0.78125,False,True,False,False,False,False,False,False,False,False,False,FAIL_AD_A
C1=CC=NNCOCOC=C1,C1=CC=NNCOCOC=C1,A1_uv_only_rl,1703,True,True,ok,True,0.11341695873867132,0.11341695873867132,1.033508170256853,0.8625043555536271,1.4188196648857168,455.4550420145993,61.47830791204376,101.13181651531198,1.2592506787713118,18.165638976162725,0.6573862929949943,1.0814004519767657,479.6672657029729,59.77843619986306,98.33552754877473,4.828159351272533,0.5550492850682912,154.169,0.0,0.041666666666666664,0.9148936170212766,0.8541666666666666,0.9230769230769231,0.8541666666666666,False,False,False,False,True,False,False,False,False,False,False,FAIL_AD_A
C=CN1c2ccc(C)c(c2)OCOC=CCSc2ccccc21,C=CN1c2ccc(C)c(c2)OCOC=CCSc2ccccc21,A1_uv_only_rl,1703,True,True,ok,True,0.2827209069488037,0.2827209069488037,1.0930931963830162,0.8625043555536271,1.4188196648857168,398.5335760264218,61.47830791204376,101.13181651531198,1.342059524335241,21.98161131767491,0.6573862929949943,1.0814004519767657,395.0995842891737,59.77843619986306,98.33552754877473,4.476857577753023,0.7136844165257802,325.433,1.0,0.09859154929577464,0.84375,0.7681159420289855,0.84375,0.7681159420289855,False,True,False,False,True,True,False,False,False,False,False,FAIL_AD_A
Cc1ccccc1C1C(=O)Oc2ccccc21,Cc1ccccc1C1C(=O)Oc2ccccc21,A1_uv_only_rl,1703,True,True,ok,True,0.43780832010723536,0.43780832010723536,0.9434604223535873,0.8625043555536271,1.4188196648857168,372.0505357153864,61.47830791204376,101.13181651531198,1.1274377393509063,13.410276713038266,0.6573862929949943,1.0814004519767657,372.05946467922814,59.77843619986306,98.33552754877473,2.4108657281131336,0.5494143331443492,224.259,1.0,0.16,0.8085106382978724,0.6603773584905661,0.8085106382978724,0.6603773584905661,False,True,False,False,True,True,False,False,False,False,False,FAIL_AD_A
C1=C2Cc3ccccc3C(=Cc3ccc2cc3)C1,C1=C2Cc3ccccc3C(=Cc3ccc2cc3)C1,A1_uv_only_rl,1703,True,True,ok,True,0.34818313145240226,0.34818313145240226,1.1620308588450659,0.8625043555536271,1.4188196648857168,386.4802834461645,61.47830791204376,101.13181651531198,1.4612073031546906,28.9206002907881,0.6573862929949943,1.0814004519767657,383.1153380055891,59.77843619986306,98.33552754877473,4.271994913171401,0.6215546094945202,230.30999999999997,0.0,0.058823529411764705,0.7567567567567568,0.6216216216216216,0.875,0.6216216216216216,False,True,False,False,False,True,False,False,False,False,False,FAIL_AD_A
CCCCNC=CC=CC/C=C/c1ccccc1-c1ccccc1,CCCCNC=CC=CC/C=C/c1ccccc1-c1ccccc1,A1_uv_only_rl,1703,True,True,ok,True,0.2189311580031182,0.2189311580031182,1.0798683231320327,0.8625043555536271,1.4188196648857168,423.5337149152476,61.47830791204376,101.13181651531198,1.3647256404489052,23.15931130177404,0.6573862929949943,1.0814004519767657,422.4956020022824,59.77843619986306,98.33552754877473,2.588978199439639,0.42762986359536415,317.476,9.0,0.0847457627118644,0.8620689655172413,0.6923076923076923,0.8620689655172413,0.6923076923076923,False,True,False,False,True,False,False,False,False,False,False,FAIL_AD_A
Oc1cc2ccc1Cc1ccccc1-2,Oc1cc2ccc1Cc1ccccc1-2,A1_uv_only_rl,1703,True,True,ok,True,0.48794962341460946,0.48794962341460946,1.025407617321046,0.8625043555536271,1.4188196648857168,356.12377214869775,61.47830791204376,101.13181651531198,1.2866006779847716,19.34642294694123,0.6573862929949943,1.0814004519767657,359.48248556868185,59.77843619986306,98.33552754877473,2.716574180407168,0.5663486921772619,182.222,0.0,0.09803921568627451,0.7647058823529411,0.4642857142857143,0.8444444444444444,0.4642857142857143,False,True,False,False,True,True,False,False,False,False,False,FAIL_AD_A
CC=NOC1=CC=C2C=C(C1)c1ccccc1N2CCCCCC(=O)C=O,CC=NOC1=CC=C2C=C(C1)c1ccccc1N2CCCCCC(=O)C=O,A1_uv_only_rl,1703,True,True,ok,True,0.09962890657108471,0.09962890657108471,1.0703475681050911,0.8625043555536271,1.4188196648857168,471.0978793222633,61.47830791204376,101.13181651531198,1.4243719347454415,26.568799702179962,0.6573862929949943,1.0814004519767657,449.3510111428762,59.77843619986306,98.33552754877473,4.2626595334616955,0.21404275324326222,364.4450000000002,9.0,0.08974358974358974,0.8461538461538461,0.735632183908046,0.855072463768116,0.735632183908046,False,True,False,False,False,False,False,False,False,False,False,FAIL_AD_A
CN1CC=CN=C(C=CC=C2Oc3cccnc3-c3ccccc3-c3cccc2c3)CCC1,CN1CC=CN=C(C=CC=C2Oc3cccnc3-c3ccccc3-c3cccc2c3)CCC1,A1_uv_only_rl,1703,True,True,ok,True,0.17964169163487723,0.17964169163487723,1.3531678421752356,0.8625043555536271,1.4188196648857168,432.4420610785901,61.47830791204376,101.13181651531198,1.4681124755988895,29.384105566182974,0.6573862929949943,1.0814004519767657,432.5379962101959,59.77843619986306,98.33552754877473,4.357538852051768,0.47020602214533563,433.55500000000023,2.0,0.08235294117647059,0.8552631578947368,0.7407407407407407,0.8571428571428572,0.7407407407407407,False,True,False,False,False,False,False,False,False,False,False,FAIL_AD_A
CC1=CC2CC=CC=CC=NCC3C=CN3C2CS1,CC1=CC2CC=CC=CC=NCC3C=CN3C2CS1,A1_uv_only_rl,1703,True,True,ok,True,0.15223892945584516,0.15223892945584516,1.2293911158009354,0.8625043555536271,1.4188196648857168,432.4619846668574,61.47830791204376,101.13181651531198,1.407515547006468,25.557333903508077,0.6573862929949943,1.0814004519767657,430.3997178742873,59.77843619986306,98.33552754877473,5.566349639799077,0.6713788458921358,272.417,0.0,0.057971014492753624,0.890625,0.8648648648648649,0.890625,0.8648648648648649,False,False,False,False,False,False,False,False,False,False,False,FAIL_AD_A
COc1ccccc1OC=CC=Cc1ccccc1,COc1ccccc1OC=CC=Cc1ccccc1,A1_uv_only_rl,1703,True,True,ok,True,0.36514822755510706,0.36514822755510706,1.2061156066736063,0.8625043555536271,1.4188196648857168,390.6758366343616,61.47830791204376,101.13181651531198,1.4850242089860586,30.550914091945067,0.6573862929949943,1.0814004519767657,383.8719656844016,59.77843619986306,98.33552754877473,2.1772972951728686,0.5831291488271001,252.31300000000002,5.0,0.1346153846153846,0.7391304347826086,0.48571428571428577,0.7391304347826086,0.48571428571428577,True,True,False,False,False,True,False,False,False,False,False,FAIL_A
CC1(C)C=CC=Cc2ccccc2C1,CC1(C)C=CC=Cc2ccccc2C1,A1_uv_only_rl,1703,True,True,ok,True,0.28397008260096435,0.28397008260096435,1.2316869938488424,0.8625043555536271,1.4188196648857168,402.693132780058,61.47830791204376,101.13181651531198,1.5210393688402897,33.19245451836661,0.6573862929949943,1.0814004519767657,403.1785551252974,59.77843619986306,98.33552754877473,2.689072124153677,0.5744029075222162,184.28199999999998,0.0,0.11764705882352941,0.7714285714285715,0.6,0.813953488372093,0.6,False,True,False,False,False,False,False,False,False,False,False,FAIL_AD_A
Cc1ccccc1C=COc1ccccc1N(C)C,Cc1ccccc1C=COc1ccccc1N(C)C,A1_uv_only_rl,1703,True,True,ok,True,0.3108002725378548,0.3108002725378548,0.964603586910788,0.8625043555536271,1.4188196648857168,402.2619695486431,61.47830791204376,101.13181651531198,1.1637745210579062,14.580570631742257,0.6573862929949943,1.0814004519767657,398.1165708525623,59.77843619986306,98.33552754877473,2.3390874050629797,0.7602157570210987,253.345,4.0,0.08771929824561403,0.78,0.5945945945945945,0.78,0.6666666666666667,True,True,False,False,True,True,True,False,False,False,True,PASS_JOINT
O=CC=CN=CC=CN=CC=Cc1ccccc1,O=CC=CN=CC=CN=CC=Cc1ccccc1,A1_uv_only_rl,1703,True,True,ok,True,0.385003502041656,0.385003502041656,1.0312359662931188,0.8625043555536271,1.4188196648857168,380.29780945893407,61.47830791204376,101.13181651531198,1.3285459752741808,21.308161280197808,0.6573862929949943,1.0814004519767657,381.38968862988503,59.77843619986306,98.33552754877473,3.8071942358612905,0.4263649199259255,238.29000000000002,6.0,0.10638297872340426,0.8181818181818181,0.5357142857142857,0.8181818181818181,0.5357142857142857,False,True,False,False,True,True,False,False,False,False,False,FAIL_AD_A
C1=C2Oc3ccccc3COCc3ccc2cc3OCc2ccccc2OC1,C1=C2Oc3ccccc3COCc3ccc2cc3OCc2ccccc2OC1,A1_uv_only_rl,1703,True,True,ok,True,0.35802370400436384,0.35802370400436384,1.1238155345841665,0.8625043555536271,1.4188196648857168,380.6460599806342,61.47830791204376,101.13181651531198,1.4248169603972418,26.596038955603778,0.6573862929949943,1.0814004519767657,376.09762148147905,59.77843619986306,98.33552754877473,4.200882269937388,0.5496011129122961,372.4200000000001,0.0,0.08928571428571429,0.8222222222222222,0.6818181818181819,0.8518518518518519,0.6818181818181819,False,True,False,False,False,True,False,False,False,False,False,FAIL_AD_A
O=CCc1ccccc1Nc1ccccc1Oc1ccccc1-c1ccccc1,O=CCc1ccccc1Nc1ccccc1Oc1ccccc1-c1ccccc1,A1_uv_only_rl,1703,True,True,ok,True,0.3543548673474996,0.3543548673474996,1.1358239839246909,0.8625043555536271,1.4188196648857168,384.67354836997214,61.47830791204376,101.13181651531198,1.478858762527616,30.12026319898743,0.6573862929949943,1.0814004519767657,378.74048560494475,59.77843619986306,98.33552754877473,2.0721006996965396,0.36622560431561063,379.45900000000006,7.0,0.08771929824561403,0.859375,0.6666666666666667,0.864406779661017,0.6666666666666667,False,True,False,False,False,True,False,False,False,False,False,FAIL_AD_A
CCOCCNc1ccccc1Cc1cc2ccc1Nc1ccccc1-2,CCOCCNc1ccccc1Cc1cc2ccc1Nc1ccccc1-2,A1_uv_only_rl,1703,True,True,ok,True,0.3069933462990917,0.3069933462990917,0.8316279515698803,0.8625043555536271,1.4188196648857168,397.33819644492087,61.47830791204376,101.13181651531198,0.733524291712771,5.414075299814767,0.6573862929949943,1.0814004519767657,400.3376899422406,59.77843619986306,98.33552754877473,3.0434798980964803,0.43740211338375445,344.458,7.0,0.08571428571428572,0.8428571428571429,0.7457627118644068,0.8695652173913043,0.7457627118644068,False,True,False,False,True,False,False,False,False,False,False,FAIL_AD_A
CCNc1cc2cc3c1CC=Cc1ccccc1C=c23,CCNc1cc2cc3c1CC=Cc1ccccc1C=c23,A1_uv_only_rl,1703,True,True,ok,True,0.1775520048696899,0.1775520048696899,1.159531746145187,0.8625043555536271,1.4188196648857168,431.8773406722424,61.47830791204376,101.13181651531198,1.5013283728999383,31.719648999896936,0.6573862929949943,1.0814004519767657,426.1146090737518,59.77843619986306,98.33552754877473,4.535398715860799,0.737308419740018,259.352,2.0,0.1111111111111111,0.8461538461538461,0.7045454545454546,0.8771929824561404,0.7045454545454546,False,True,False,False,False,False,False,False,False,False,False,FAIL_AD_A
C=COC(=O)CNCc1ccccc1NO,C=COC(=O)CNCc1ccccc1NO,A1_uv_only_rl,1703,True,True,ok,True,0.2474496660439486,0.2474496660439486,0.9080053733884155,0.8625043555536271,1.4188196648857168,415.18736888399934,61.47830791204376,101.13181651531198,1.1407626339056833,13.828103895913284,0.6573862929949943,1.0814004519767657,398.61376862249404,59.77843619986306,98.33552754877473,2.7287546291944853,0.3838457520744224,222.24400000000003,6.0,0.08196721311475409,0.8360655737704918,0.6875,0.8636363636363636,0.6875,False,True,False,False,True,True,False,False,False,False,False,FAIL_AD_A
c1ccc(C2OCCOc3ccccc3OCO2)cc1,c1ccc(C2OCCOc3ccccc3OCO2)cc1,A1_uv_only_rl,1703,True,True,ok,True,0.42794277102883255,0.42794277102883255,1.2157788731965733,0.8625043555536271,1.4188196648857168,371.6041480326789,61.47830791204376,101.13181651531198,1.5491020623525669,35.408054280174866,0.6573862929949943,1.0814004519767657,370.7089574017893,59.77843619986306,98.33552754877473,2.9310288603070784,0.798824417204239,272.29999999999995,1.0,0.08163265306122448,0.8356164383561644,0.7142857142857143,0.8356164383561644,0.7272727272727273,False,True,False,False,False,True,False,False,False,False,False,FAIL_AD_A
C=CC=CC/C=C/c1ccccc1,C=CC=CC/C=C/c1ccccc1,A1_uv_only_rl,1703,True,True,ok,True,0.4366757647773604,0.4366757647773604,1.1350344514522381,0.8625043555536271,1.4188196648857168,375.5033941572585,61.47830791204376,101.13181651531198,1.5434438795431442,34.94973438901711,0.6573862929949943,1.0814004519767657,379.220470983422,59.77843619986306,98.33552754877473,2.435134486850931,0.6022651603392656,170.255,4.0,0.06666666666666667,0.825,0.52,0.8292682926829268,0.52,False,True,False,False,False,True,False,False,False,False,False,FAIL_AD_A
C=CC=CC=CC=CC1=NC(C)=CN(C)O1,C=CC=CC=CC=CC1=NC(C)=CN(C)O1,A1_uv_only_rl,1703,True,True,ok,True,0.2263965554969315,0.2263965554969315,1.0961331051465169,0.8625043555536271,1.4188196648857168,412.992256853274,61.47830791204376,101.13181651531198,1.3250940826372282,21.139469414919226,0.6573862929949943,1.0814004519767657,408.82582439996753,59.77843619986306,98.33552754877473,4.2541177061175635,0.6747788489415686,216.28399999999996,4.0,0.08771929824561403,0.8518518518518519,0.7894736842105263,0.8518518518518519,0.7894736842105263,False,True,False,False,True,False,False,False,False,False,False,FAIL_AD_A
CNN(O)c1ccccc1-c1ccccc1C,CNN(O)c1ccccc1-c1ccccc1C,A1_uv_only_rl,1703,True,True,ok,True,0.42121202839779487,0.42121202839779487,0.8821251167076755,0.8625043555536271,1.4188196648857168,381.40211877204837,61.47830791204376,101.13181651531198,1.0174166785659289,10.409183833890744,0.6573862929949943,1.0814004519767657,365.24313068361965,59.77843619986306,98.33552754877473,2.316184851071325,0.7926579307920859,228.295,3.0,0.09615384615384616,0.7954545454545454,0.5,0.7954545454545454,0.5,True,True,False,False,True,True,True,False,False,False,True,PASS_JOINT
CNc1ccccc1Cc1cc2ccc1Oc1ccccc1-2,CNc1ccccc1Cc1cc2ccc1Oc1ccccc1-2,A1_uv_only_rl,1703,True,True,ok,True,0.36592823414691783,0.36592823414691783,0.982964257812247,0.8625043555536271,1.4188196648857168,386.24589842825736,61.47830791204376,101.13181651531198,1.2573946187035074,18.088169486474772,0.6573862929949943,1.0814004519767657,379.0693716629573,59.77843619986306,98.33552754877473,2.9174377572127987,0.5662943237820363,287.362,3.0,0.1,0.8641975308641976,0.6956521739130435,0.8641975308641976,0.6956521739130435,False,True,False,False,True,True,False,False,False,False,False,FAIL_AD_A
CC(CCC(=O)O)(c1ccccc1)c1ccccc1Oc1ccccc1C#N,CC(CCC(=O)O)(c1ccccc1)c1ccccc1Oc1ccccc1C#N,A1_uv_only_rl,1703,True,True,ok,True,0.31486003737196816,0.31486003737196816,0.9897526439692163,0.8625043555536271,1.4188196648857168,398.2442871799314,61.47830791204376,101.13181651531198,1.2712199104524446,18.67324994889179,0.6573862929949943,1.0814004519767657,408.3056812485507,59.77843619986306,98.33552754877473,2.7403958078897137,0.5933849039786481,371.43600000000015,7.0,0.08955223880597014,0.8,0.7428571428571429,0.855072463768116,0.7428571428571429,False,True,False,False,True,False,False,False,False,False,False,FAIL_AD_A
C1=Cc2ccccc2N=C2c3ccc4c(c3)OCCN(C=C1)COc1cccc2c1-4,C1=Cc2ccccc2N=C2c3ccc4c(c3)OCCN(C=C1)COc1cccc2c1-4,A1_uv_only_rl,1703,True,True,ok,True,0.14438705663082696,0.14438705663082696,1.3806804639298456,0.8625043555536271,1.4188196648857168,440.52343071376134,61.47830791204376,101.13181651531198,1.6512530296876193,44.797422797288434,0.6573862929949943,1.0814004519767657,423.98718728608105,59.77843619986306,98.33552754877473,5.000500578265846,0.40138856404648543,392.4580000000001,0.0,0.06756756756756757,0.8548387096774194,0.7746478873239436,0.8556701030927836,0.7746478873239436,False,True,False,False,False,False,False,False,False,False,False,FAIL_AD_A
CC1=C(C#N)C=CCNN=N1,CC1=C(C#N)C=CCNN=N1,A1_uv_only_rl,1703,True,True,ok,True,0.20737216052073,0.20737216052073,0.8100843567452382,0.8625043555536271,1.4188196648857168,416.9977747129139,61.47830791204376,101.13181651531198,0.9659968363057132,9.246914378368068,0.6573862929949943,1.0814004519767657,434.24806655475385,59.77843619986306,98.33552754877473,4.389534331334451,0.562591660844563,148.16899999999998,0.0,0.07272727272727272,0.8490566037735849,0.7948717948717949,0.8490566037735849,0.7954545454545454,False,True,False,False,True,False,False,False,False,False,False,FAIL_AD_A
Nc1ccc2cc1CCNCCO2,Nc1ccc2cc1CCNCCO2,A1_uv_only_rl,1703,True,True,ok,True,0.3526211121996465,0.3526211121996465,0.9525589166869254,0.8625043555536271,1.4188196648857168,376.62458798056633,61.47830791204376,101.13181651531198,1.158479027029306,14.403864493528065,0.6573862929949943,1.0814004519767657,376.36700110350847,59.77843619986306,98.33552754877473,4.0100341938598625,0.5774181347896205,178.23499999999999,0.0,0.10204081632653061,0.7804878048780488,0.7674418604651163,0.8831168831168831,0.7872340425531915,False,True,False,False,True,True,False,False,False,False,False,FAIL_AD_A
C=Cc1ccccc1Nc1ccccc1NCC,C=Cc1ccccc1Nc1ccccc1NCC,A1_uv_only_rl,1703,True,True,ok,True,0.2910916397929788,0.2910916397929788,1.0628931951844653,0.8625043555536271,1.4188196648857168,403.6396667774305,61.47830791204376,101.13181651531198,1.4443949989079903,27.8224261874296,0.6573862929949943,1.0814004519767657,398.7611608538789,59.77843619986306,98.33552754877473,2.086867496997833,0.8007315047796287,238.334,5.0,0.07272727272727272,0.8444444444444444,0.6341463414634146,0.8478260869565217,0.6341463414634146,False,True,False,False,False,True,False,False,False,False,False,FAIL_AD_A
C1=C2c3ccc4c(c3)Oc3ccccc3C=C(c3ccccc32)C14,C1=C2c3ccc4c(c3)Oc3ccccc3C=C(c3ccccc32)C14,A1_uv_only_rl,1703,True,True,ok,True,0.18146825237855363,0.18146825237855363,1.069783803406459,0.8625043555536271,1.4188196648857168,430.11118451424227,61.47830791204376,101.13181651531198,1.2654657731854442,18.427472560545677,0.6573862929949943,1.0814004519767657,426.10565090159577,59.77843619986306,98.33552754877473,4.246477990825191,0.5040486571352328,306.36400000000003,0.0,0.09523809523809523,0.8690476190476191,0.7333333333333334,0.8690476190476191,0.7333333333333334,False,True,False,False,True,False,False,False,False,False,False,FAIL_AD_A
C=C=CC=C1C=CC=C1c1ccccc1,C=C=CC=C1C=CC=C1c1ccccc1,A1_uv_only_rl,1703,True,True,ok,True,0.2720815485770566,0.2720815485770566,0.9743866664094449,0.8625043555536271,1.4188196648857168,410.0585216167242,61.47830791204376,101.13181651531198,1.2875751548008136,19.389881494485444,0.6573862929949943,1.0814004519767657,410.24214083766736,59.77843619986306,98.33552754877473,3.1340705313913295,0.62313052158266,192.261,2.0,0.08,0.8541666666666666,0.7027027027027026,0.8636363636363636,0.7027027027027026,False,True,False,False,True,False,False,False,False,False,False,FAIL_AD_A
