canonical_smiles,state_A_smiles,state_B_smiles,method_id,seed,pair_valid,pred_E_lambda_nm,pred_Z_lambda_nm,pred_E_uncertainty_nm,pred_Z_uncertainty_nm,pred_delta_lambda_nm,pred_uv_lambda_nm,pred_uv_uncertainty_nm,pred_half_life_h,pred_half_life_uncertainty_log10_h,switch_proxy_score,reward,sa_score,qed,molecular_weight,rotatable_bonds,psoralen_similarity,deltaH_kJ_mol,stored_energy_MJ_kg,PSS_pred,quantum_yield_pred,energy_endpoint_available,PSS_available,quantum_yield_available,final_status
CCOc1ccncc1/N=N/c1ccccc1Br,CCOc1ccncc1/N=N/c1ccccc1Br,CCOc1ccncc1/N=N\c1ccccc1Br,photoswitch_pair_rl,1703,True,355.0993641539955,292.6866035577895,1.3037421711516373,0.8212077371894847,62.412760596206,424.32662500487913,61.47830791204369,22.503566711007682,0.8625043555536274,0.9950410751983003,0.10525954246769692,2.5713444200747553,0.7713103050413775,306.163,4.0,0.08196721311475409,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCCCCCCNc1ccccc1/N=N/c1cccc(Cl)c1,CCCCCCCNc1ccccc1/N=N/c1cccc(Cl)c1,CCCCCCCNc1ccccc1/N=N\c1cccc(Cl)c1,photoswitch_pair_rl,1703,True,372.69454490940717,293.7762376129854,3.3544029442520076,1.063870714177366,78.91830729642174,418.6329140553841,61.47830791204369,5.979459450153688,0.8625043555536274,0.999367241275908,0.1144080828957731,2.2204835157981737,0.38497073320261016,329.8750000000001,9.0,0.0847457627118644,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCCCCCNc1ccccc1/N=N/Cc1ccccc1/N=N/c1ccccc1F,CCCCCCNc1ccccc1/N=N/Cc1ccccc1/N=N/c1ccccc1F,CCCCCCNc1ccccc1/N=N\Cc1ccccc1/N=N/c1ccccc1F,photoswitch_pair_rl,1703,True,363.56708642867085,290.4339374629977,5.24638503593658,1.1274600205047385,73.13314896567317,417.98199551794096,61.47830791204369,12.387703516419931,0.8625043555536274,0.998696819743548,0.11779887669171155,2.790073779680167,0.24652768965133495,417.5320000000001,11.0,0.0625,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCCCCCCCCC(C)C=CC=COc1ccccc1/N=N/c1ccccc1,CCCCCCCCCC(C)C=CC=COc1ccccc1/N=N/c1ccccc1,CCCCCCCCCC(C)C=CC=COc1ccccc1/N=N\c1ccccc1,photoswitch_pair_rl,1703,True,365.53120228658554,294.93583421219313,3.327928881544813,0.773865308146189,70.59536807439241,435.8362781509215,61.47830791204369,13.381165718224358,0.8625043555536274,0.9982112020286349,0.0939894392732284,3.271178677084123,0.13356377554742488,404.5980000000001,14.0,0.08695652173913043,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
Oc1ccccc1/N=N/c1ccccc1/N=N/C=CC=CC=CCl,Oc1ccccc1/N=N/c1ccccc1/N=N/C=CC=CC=CCl,Oc1ccccc1/N=N\c1ccccc1/N=N/C=CC=CC=CCl,photoswitch_pair_rl,1703,True,346.81606065092063,296.84027799498296,2.5608313076505698,0.9180623866504739,49.97578265593768,419.9364865101948,61.47830791204369,8.898670597317265,0.8625043555536274,0.9769545737297776,0.11305145625136405,3.5154750017922165,0.46087193949338545,338.798,6.0,0.08771929824561403,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CN(C)Cc1ccccc1/N=N/C=Nc1ccccc1OC(=O)O,CN(C)Cc1ccccc1/N=N/C=Nc1ccccc1OC(=O)O,CN(C)Cc1ccccc1/N=N\C=Nc1ccccc1OC(=O)O,photoswitch_pair_rl,1703,True,376.2405831512772,294.6305469821876,0.816373544556215,0.4464697837730604,81.6100361690896,403.316117759042,61.47830791204369,8.858331428185705,0.8625043555536274,0.9995479449883535,0.13813768643345234,3.024168550596354,0.2825399826481666,326.3560000000001,6.0,0.08955223880597014,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCCCCCCCC1CCCNC1/N=N/c1ccccc1Nc1ccccc1/N=N/c1ccccc1,CCCCCCCCC1CCCNC1/N=N/c1ccccc1Nc1ccccc1/N=N/c1ccccc1,CCCCCCCCC1CCCNC1/N=N\c1ccccc1Nc1ccccc1/N=N/c1ccccc1,photoswitch_pair_rl,1703,True,377.3999295975994,297.3101442420595,3.6992949580634162,0.3297667034510213,80.0897853555399,428.49360909894807,61.47830791204369,10.09563503161957,0.8625043555536274,0.9994533872352019,0.09879533939483247,3.729001618986782,0.18239718667066288,496.70300000000015,13.0,0.05128205128205128,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CNNc1ccccc1/N=N/C=CC=C(O)C=CC=C/N=N/c1ccccc1,CNNc1ccccc1/N=N/C=CC=C(O)C=CC=C/N=N/c1ccccc1,CNNc1ccccc1/N=N\C=CC=C(O)C=CC=C/N=N/c1ccccc1,photoswitch_pair_rl,1703,True,351.92736605168153,297.4893325434636,1.2251951162800778,0.21007602370779385,54.43803350821793,440.2462826810322,61.47830791204369,6.543831169088167,0.8625043555536274,0.9866757290589524,0.087036508883491,3.8165420662386484,0.213318982736845,374.44800000000004,9.0,0.07936507936507936,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CC(/N=N/c1ccccc1/N=N/c1ccccc1)C(=O)c1ccccc1,CC(/N=N/c1ccccc1/N=N/c1ccccc1)C(=O)c1ccccc1,CC(/N=N\c1ccccc1/N=N/c1ccccc1)C(=O)c1ccccc1,photoswitch_pair_rl,1703,True,348.3454947538059,295.62779157062835,2.2108374221025717,1.0263363557041316,52.71770318317755,418.4781936772961,61.47830791204369,7.6052213337723185,0.8625043555536274,0.9835317056633543,0.117616781592798,3.0277781069417236,0.3743596159822884,342.40200000000004,6.0,0.10714285714285714,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCCCCC1=CC=CC=C(/N=N/C=C2C=CC=C2)C1,CCCCCC1=CC=CC=C(/N=N/C=C2C=CC=C2)C1,CCCCCC1=CC=CC=C(/N=N\C=C2C=CC=C2)C1,photoswitch_pair_rl,1703,True,370.8178179087692,293.08901896868684,4.78568033601874,0.5797175235334951,77.72879894008236,443.95985880300896,61.47830791204369,13.593367515447367,0.8625043555536274,0.9992658772139523,0.08251513985424042,3.753982809733028,0.4285828133793843,266.38800000000003,6.0,0.0625,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
COc1ccc(/N=N/c2ccccc2C=C/N=N/c2ccc[nH]2)cc1Cl,COc1ccc(/N=N/c2ccccc2C=C/N=N/c2ccc[nH]2)cc1Cl,COc1ccc(/N=N\c2ccccc2C=C/N=N/c2ccc[nH]2)cc1Cl,photoswitch_pair_rl,1703,True,356.8787364030541,299.30683163463414,0.47702589563381287,0.7866008357734865,57.571904768419984,405.2136193581711,61.47830791204369,6.83756869433853,0.8625043555536274,0.9909552786637603,0.13462620239980977,3.325073619018317,0.4764186914434997,365.82400000000007,6.0,0.1111111111111111,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCc1cccc(/N=N/c2ccccc2Cc2ccccc2)c1,CCc1cccc(/N=N/c2ccccc2Cc2ccccc2)c1,CCc1cccc(/N=N\c2ccccc2Cc2ccccc2)c1,photoswitch_pair_rl,1703,True,355.12125282180006,292.0422217454793,1.4703431888243097,1.0713574085027977,63.079031076320746,410.51128329714925,61.47830791204369,7.261184527050521,0.8625043555536274,0.9954355342305744,0.12921147804160663,2.101436831797363,0.49707679163790947,300.40500000000003,5.0,0.0847457627118644,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CC1C=CC=CC=C(/N=N/CC(C)(C)CCCOCc2ccccc2/N=N/c2ccccc2Cl)C1,CC1C=CC=CC=C(/N=N/CC(C)(C)CCCOCc2ccccc2/N=N/c2ccccc2Cl)C1,CC1C=CC=CC=C(/N=N\CC(C)(C)CCCOCc2ccccc2/N=N/c2ccccc2Cl)C1,photoswitch_pair_rl,1703,True,365.81006283720086,297.3195658162591,6.3629510205984054,0.5895853648164803,68.49049702094175,433.627396954148,61.47830791204369,12.10984629935428,0.8625043555536274,0.9976740826395442,0.09278191591199049,4.022682937212114,0.2281952380644494,491.0790000000002,11.0,0.05952380952380952,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCc1ccccc1/N=N/CC1=CC=CCC=CC1,CCc1ccccc1/N=N/CC1=CC=CCC=CC1,CCc1ccccc1/N=N\CC1=CC=CCC=CC1,photoswitch_pair_rl,1703,True,358.236901950049,293.8012234938079,3.5886386158830734,0.7043231788637317,64.43567845624108,417.18387486381334,61.47830791204369,11.71840380328683,0.8625043555536274,0.9961447618454078,0.11774527574445993,3.329917899568474,0.5217271145025281,252.36099999999996,4.0,0.078125,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CN(C)c1ccccc1/N=N/c1ccncc1/N=N/c1ccccc1/N=N/c1c(F)cccc1Br,CN(C)c1ccccc1/N=N/c1ccncc1/N=N/c1ccccc1/N=N/c1c(F)cccc1Br,CN(C)c1ccccc1/N=N\c1ccncc1/N=N/c1ccccc1/N=N/c1c(F)cccc1Br,photoswitch_pair_rl,1703,True,347.77444107494085,291.6577428894016,2.1444828103786144,0.7803641928353906,56.116698185539235,413.29798789240994,61.47830791204369,17.581901273955935,0.8625043555536274,0.9891704405680426,0.12101330036368424,3.3035393483948106,0.22243986530118723,531.3930000000001,7.0,0.057971014492753624,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CC=C(C)c1ccccc1/N=N/c1ccccc1/N=N/c1ccccc1/N=N/C#N,CC=C(C)c1ccccc1/N=N/c1ccccc1/N=N/c1ccccc1/N=N/C#N,CC=C(C)c1ccccc1/N=N\c1ccccc1/N=N/c1ccccc1/N=N/C#N,photoswitch_pair_rl,1703,True,362.34794380978474,298.24080977265066,1.7489240416747631,0.20205161906080746,64.10713403713407,393.829188658528,61.47830791204369,6.7109067357943974,0.8625043555536274,0.9959837877765507,0.15185041197580806,3.3423859690777142,0.3041401945125106,393.45400000000006,6.0,0.06896551724137931,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCOC(=O)c1ccccc1/N=N/CC(C)c1ccccc1/N=N/c1ccccc1,CCOC(=O)c1ccccc1/N=N/CC(C)c1ccccc1/N=N/c1ccccc1,CCOC(=O)c1ccccc1/N=N\CC(C)c1ccccc1/N=N/c1ccccc1,photoswitch_pair_rl,1703,True,350.12920099553463,286.05988243755365,3.8486957850061434,1.4272351593724941,64.06931855798098,427.9013600091203,61.47830791204369,6.62821843844312,0.8625043555536274,0.9959648352495338,0.10373373085393296,3.2314354590952155,0.29683103993781806,400.4820000000001,8.0,0.08571428571428572,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CNc1ccccc1/N=N/C=Cc1ccc(Br)cc1,CNc1ccccc1/N=N/C=Cc1ccc(Br)cc1,CNc1ccccc1/N=N\C=Cc1ccc(Br)cc1,photoswitch_pair_rl,1703,True,348.6369007591716,298.44452067124956,2.664880538043808,0.8897303317515362,50.19238008792206,398.5850776760297,61.47830791204369,9.008520079846393,0.8625043555536274,0.9775563345791264,0.14805398944616244,2.6575462861818604,0.7689132227333387,316.202,4.0,0.06557377049180328,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
C=CCSC=CC=C/N=N/C1=C(C)NN=CC1,C=CCSC=CC=C/N=N/C1=C(C)NN=CC1,C=CCSC=CC=C/N=N\C1=C(C)NN=CC1,photoswitch_pair_rl,1703,True,360.47194404855327,293.5661256528337,2.856154523013539,0.6341091073104523,66.90581839571956,451.8768264363307,61.47830791204369,7.488491464098213,0.8625043555536274,0.9971659976972095,0.07194499579414347,4.932183379328782,0.3377727010506363,248.35499999999996,6.0,0.10606060606060606,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CC(C)c1ccccc1/N=N/C=C(F)C=CC=CC=CCl,CC(C)c1ccccc1/N=N/C=C(F)C=CC=CC=CCl,CC(C)c1ccccc1/N=N\C=C(F)C=CC=CC=CCl,photoswitch_pair_rl,1703,True,343.7436702521593,296.9161998240395,1.7213501748782174,1.0854956441194266,46.827470428119796,422.4001843523104,61.47830791204369,9.973659365735596,0.8625043555536274,0.966217100348028,0.10860884431858125,3.7125158498976205,0.41923909222992695,304.79599999999994,6.0,0.06060606060606061,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
C#C/N=N/c1ccccc1Cl,C#C/N=N/c1ccccc1Cl,C#C/N=N\c1ccccc1Cl,photoswitch_pair_rl,1703,True,343.37970081968757,295.9087297987351,0.1700204797267583,0.478208346897175,47.47097102095245,398.2705370918365,61.47830791204369,7.76753013199908,0.8625043555536274,0.9687464933322221,0.14659980067400127,3.194562122897727,0.4504166976059293,164.59499999999997,1.0,0.06818181818181818,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCCCC1=CCC(C)c2ccccc2/N=N/C=CC=C1,CCCCC1=CCC(C)c2ccccc2/N=N/C=CC=C1,CCCCC1=CCC(C)c2ccccc2/N=N\C=CC=C1,photoswitch_pair_rl,1703,True,364.37180011641357,292.7935360434505,6.056972882571657,0.5067402420638377,71.57826407296307,444.58529881166413,61.47830791204369,16.25009847231934,0.8625043555536274,0.9984176854153162,0.08037145947008896,4.064507013216662,0.6063239601359421,280.415,3.0,0.078125,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCNc1ccccc1/N=N/c1ccc2cc1C=C2,CCNc1ccccc1/N=N/c1ccc2cc1C=C2,CCNc1ccccc1/N=N\c1ccc2cc1C=C2,photoswitch_pair_rl,1703,True,373.31643160044115,295.3565625593861,3.5998954874170366,0.665359910327833,77.95986904105507,426.51551431443113,61.47830791204369,8.378510661168734,0.8625043555536274,0.9992867632331629,0.10216913792928164,3.6703797467627304,0.6475883181920057,249.31699999999998,4.0,0.08333333333333333,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
Cc1ccccc1/N=N/c1ccccc1CCc1ccccc1Br,Cc1ccccc1/N=N/c1ccccc1CCc1ccccc1Br,Cc1ccccc1/N=N\c1ccccc1CCc1ccccc1Br,photoswitch_pair_rl,1703,True,349.4719609045981,297.36583200315727,2.254103071757653,0.5654590720784782,52.106128901440854,406.2179148672824,61.47830791204369,6.711855741644048,0.8625043555536274,0.9822466132977179,0.1349435801675819,2.2591185182757325,0.4283224067605451,379.30100000000004,5.0,0.09090909090909091,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CC(=O)c1ccccc1/N=N/c1ccccc1/N=N/c1cccc(F)c1,CC(=O)c1ccccc1/N=N/c1ccccc1/N=N/c1cccc(F)c1,CC(=O)c1ccccc1/N=N\c1ccccc1/N=N/c1cccc(F)c1,photoswitch_pair_rl,1703,True,341.96609780095156,294.52774199793913,1.8870416364058429,0.5430926335235788,47.43835580301243,407.03891496625164,61.47830791204369,4.7448747066617,0.8625043555536274,0.9686228219152796,0.12956618209631143,2.5965937971559683,0.3673925535824506,346.365,5.0,0.1016949152542373,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
C/N=N\c1ccccc1C(C)C/N=N/c1ccccc1C,C/N=N\c1ccccc1C(C)C/N=N/c1ccccc1C,C/N=N\c1ccccc1C(C)C/N=N\c1ccccc1C,photoswitch_pair_rl,1703,True,356.90605134501857,297.03097909391045,1.584851001803073,0.27270316915440523,59.87507225110812,413.83238026202827,61.47830791204369,7.09160164326416,0.8625043555536274,0.9932025294231952,0.12120756683325559,3.4736536144284518,0.6403848717404906,280.375,5.0,0.0847457627118644,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
C=CC=CC=CC=CC=CC=CCc1ccccc1/N=N/c1ccccc1Cc1ccccc1/N=N/c1ccccc1F,C=CC=CC=CC=CC=CC=CCc1ccccc1/N=N/c1ccccc1Cc1ccccc1/N=N/c1ccccc1F,C=CC=CC=CC=CC=CC=CCc1ccccc1/N=N\c1ccccc1Cc1ccccc1/N=N/c1ccccc1F,photoswitch_pair_rl,1703,True,344.47069411496403,290.6671219113493,1.578970679902877,0.5169446491265216,53.80357220361475,421.67086041048043,61.47830791204369,14.814904481139743,0.8625043555536274,0.9855918247298595,0.11005887858694954,3.4729398415195574,0.11453362934607927,564.7080000000003,13.0,0.05084745762711865,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CC=C1N=C(CCC)CC=C1/N=N/c1ccccc1/N=N/c1ccccc1,CC=C1N=C(CCC)CC=C1/N=N/c1ccccc1/N=N/c1ccccc1,CC=C1N=C(CCC)CC=C1/N=N\c1ccccc1/N=N/c1ccccc1,photoswitch_pair_rl,1703,True,359.7704585868478,296.19836225214596,5.263143514401795,0.4732696427220956,63.572096334701826,426.6299394920415,61.47830791204369,14.106059056920266,0.8625043555536274,0.9957071914686246,0.10394091334541601,3.42791038248067,0.47734412105207513,357.46100000000007,6.0,0.057971014492753624,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
COC=CC=CC=C/N=N\C1C=CC(C)=c2ccccc2=CC=C1C,COC=CC=CC=C/N=N\C1C=CC(C)=c2ccccc2=CC=C1C,COC=CC=CC=C/N=N/C1C=CC(C)=c2ccccc2=CC=C1C,photoswitch_pair_rl,1703,True,352.5745149836228,296.7197815405394,2.0652297465365197,0.5940699480462883,55.85473344308343,435.29208981081473,61.47830791204369,7.4786048185190195,0.8625043555536274,0.9888139826521745,0.0873382834719965,5.03123237801536,0.4517853854488518,332.44700000000006,5.0,0.10294117647058823,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCCCCCCCC1=COC(C)C/N=N/c2ccccc2C1,CCCCCCCCC1=COC(C)C/N=N/c2ccccc2C1,CCCCCCCCC1=COC(C)C/N=N\c2ccccc2C1,photoswitch_pair_rl,1703,True,369.11977898875944,293.30469283770634,4.9839422536704925,0.30865056553829645,75.8150861510531,422.4619628160631,61.47830791204369,15.522253765218222,0.8625043555536274,0.9990676651611192,0.10473614806048137,3.970375306316569,0.5385482523474948,314.47300000000007,7.0,0.07246376811594203,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCCCC(C)c1ccccc1/N=N/c1ccccc1/N=N/c1ccccc1Cl,CCCCC(C)c1ccccc1/N=N/c1ccccc1/N=N/c1ccccc1Cl,CCCCC(C)c1ccccc1/N=N\c1ccccc1/N=N/c1ccccc1Cl,photoswitch_pair_rl,1703,True,353.5394742809288,294.4445385318581,3.18925385363146,0.7271211180761273,59.094935749070714,413.08144925000124,61.47830791204369,9.145380877899804,0.8625043555536274,0.9925114768084888,0.12484706389611509,3.1713383221109144,0.3353871346526319,404.94500000000005,8.0,0.06557377049180328,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CC1=C(/N=N/c2ccccc2Cl)CCC=NN1,CC1=C(/N=N/c2ccccc2Cl)CCC=NN1,CC1=C(/N=N\c2ccccc2Cl)CCC=NN1,photoswitch_pair_rl,1703,True,350.1024153658672,297.3730677386474,1.4678453196504453,1.0274264058615055,52.729347627219795,415.71132920793747,61.47830791204369,6.774674475379803,0.8625043555536274,0.9835552648410387,0.11865032343729832,3.416727492358609,0.7897127235226893,248.71699999999998,2.0,0.08196721311475409,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CC(C)(C/N=N/c1ccccc1C=O)c1ccccc1/N=N/c1ccccc1/N=N/CC(F)(F)F,CC(C)(C/N=N/c1ccccc1C=O)c1ccccc1/N=N/c1ccccc1/N=N/CC(F)(F)F,CC(C)(C/N=N\c1ccccc1C=O)c1ccccc1/N=N/c1ccccc1/N=N/CC(F)(F)F,photoswitch_pair_rl,1703,True,352.54735079471874,297.8939005069037,4.489901752091592,0.4908903462945974,54.65345028781502,441.4073227316153,61.47830791204369,8.772235016813543,0.8625043555536274,0.9870251325050651,0.08739629306769393,3.5987210557963216,0.22249901424265575,480.49400000000014,9.0,0.07575757575757576,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CNc1ccccc1/N=N/C=C(F)C=C/C(C)=C/c1ccccc1Cl,CNc1ccccc1/N=N/C=C(F)C=C/C(C)=C/c1ccccc1Cl,CNc1ccccc1/N=N\C=C(F)C=C/C(C)=C/c1ccccc1Cl,photoswitch_pair_rl,1703,True,359.2601786701612,294.7346819045522,3.6101506825370135,0.6826086726621581,64.52549676560903,418.3285137936514,61.47830791204369,10.113712807586513,0.8625043555536274,0.9961876395527448,0.11698280993857836,3.2200772383434897,0.4420115570540201,355.84400000000005,6.0,0.05555555555555555,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCCc1ccccc1/N=N/c1ccccc1N,CCCc1ccccc1/N=N/c1ccccc1N,CCCc1ccccc1/N=N\c1ccccc1N,photoswitch_pair_rl,1703,True,374.49047054068154,294.78988237699537,3.513333391472801,0.8762425388193749,79.70058816368618,412.8546445427863,61.47830791204369,9.92339067571212,0.8625043555536274,0.9994261528763929,0.12385617440302532,2.305530218891324,0.6130350911911937,239.32199999999997,4.0,0.07407407407407407,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CC(C)c1ccccc1/N=N/Cc1ccccc1/N=N/C=O,CC(C)c1ccccc1/N=N/Cc1ccccc1/N=N/C=O,CC(C)c1ccccc1/N=N\Cc1ccccc1/N=N/C=O,photoswitch_pair_rl,1703,True,352.0708561518633,295.38379926770904,1.9751760767482163,0.36191215895486345,56.68705688415429,417.88283338726416,61.47830791204369,9.16052746719098,0.8625043555536274,0.989908131187634,0.11842085914103617,3.128751928615329,0.5238413978395897,294.358,6.0,0.08064516129032258,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
C=CC=CCC=CC=CC=CC(F)=C/N=N/c1ccccc1OC(C)C/N=N/c1ccccc1C,C=CC=CCC=CC=CC=CC(F)=C/N=N/c1ccccc1OC(C)C/N=N/c1ccccc1C,C=CC=CCC=CC=CC=CC(F)=C/N=N\c1ccccc1OC(C)C/N=N/c1ccccc1C,photoswitch_pair_rl,1703,True,356.842090492011,294.9194768117054,3.087810344392995,0.9331416219899423,61.922613680305574,419.6665665454082,61.47830791204369,7.418676591953217,0.8625043555536274,0.9947294009318138,0.10836732305737977,4.370625816115389,0.21248545845437733,470.5920000000002,13.0,0.07317073170731707,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
COc1ccccc1/N=N/C=C1C=CC=CC(Br)=C1,COc1ccccc1/N=N/C=C1C=CC=CC(Br)=C1,COc1ccccc1/N=N\C=C1C=CC=CC(Br)=C1,photoswitch_pair_rl,1703,True,356.33942389800706,298.06285300803114,1.694166660657486,1.2921102263204127,58.276570889975915,447.62791845581614,61.47830791204369,10.882655583462872,0.8625043555536274,0.9917115668658067,0.08314366995465612,3.165747964503539,0.7168120570996214,317.18600000000004,3.0,0.11475409836065574,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCOc1ccccc1/N=N/C=C\c1cccnc1/N=N/c1ccccc1Cl,CCOc1ccccc1/N=N/C=C\c1cccnc1/N=N/c1ccccc1Cl,CCOc1ccccc1/N=N\C=C\c1cccnc1/N=N/c1ccccc1Cl,photoswitch_pair_rl,1703,True,361.364248964482,292.9000993443483,1.584693583248786,0.9584968989260326,68.4641496201337,427.28422251746787,61.47830791204369,18.371178040368793,0.8625043555536274,0.9976664276820423,0.10349959044387114,3.054676024962852,0.3959736813461791,391.8620000000001,7.0,0.0684931506849315,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
O=COc1ccccc1/N=N/C#CC=CC=CO,O=COc1ccccc1/N=N/C#CC=CC=CO,O=COc1ccccc1/N=N\C#CC=CC=CO,photoswitch_pair_rl,1703,True,355.42660475003777,295.54458713781304,2.521307443689199,0.2954447746125783,59.88201761222473,402.66590937386513,61.47830791204369,8.113547626070428,0.8625043555536274,0.993208388160863,0.13475741578124178,3.982957141968246,0.2899164744726648,242.23399999999998,4.0,0.09523809523809523,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCCC=C1CC=CC=C(Cl)C/N=N/c2ccccc21,CCCC=C1CC=CC=C(Cl)C/N=N/c2ccccc21,CCCC=C1CC=CC=C(Cl)C/N=N\c2ccccc21,photoswitch_pair_rl,1703,True,360.20114953091746,292.6668711278391,0.9717482736014221,0.4265617378825508,67.53427840307836,404.3857988435937,61.47830791204369,14.9874962777352,0.8625043555536274,0.997379548613602,0.13177573617537053,3.8570358424381173,0.6333377475359109,286.806,2.0,0.057971014492753624,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
COC(=O)Cc1ccccc1/N=N/CI,COC(=O)Cc1ccccc1/N=N/CI,COC(=O)Cc1ccccc1/N=N\CI,photoswitch_pair_rl,1703,True,357.41915150150425,296.32541638573326,2.827577366187552,0.3377082658940937,61.09373511577098,408.05489822454774,61.47830791204369,7.281132771452332,0.8625043555536274,0.994157384017962,0.1326305193468752,2.92983092100172,0.28175173063435344,318.114,4.0,0.12280701754385964,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
C=CC=CC=C(C)C/N=N/c1ccccc1/N=N/c1ccccc1C(C)C,C=CC=CC=C(C)C/N=N/c1ccccc1/N=N/c1ccccc1C(C)C,C=CC=CC=C(C)C/N=N\c1ccccc1/N=N/c1ccccc1C(C)C,photoswitch_pair_rl,1703,True,350.8587982293122,295.9486487367835,2.918266834897655,0.3154720639103581,54.91014949252866,411.03952718847046,61.47830791204369,8.33780314424985,0.8625043555536274,0.9874297033620433,0.12643591268186213,3.357023264535324,0.3389050346002719,358.4890000000001,8.0,0.05970149253731343,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CNc1ccccc1/N=N/c1ccccc1C(C)C/N=N/c1ccccc1C(C)C,CNc1ccccc1/N=N/c1ccccc1C(C)C/N=N/c1ccccc1C(C)C,CNc1ccccc1/N=N\c1ccccc1C(C)C/N=N/c1ccccc1C(C)C,photoswitch_pair_rl,1703,True,358.5750635042223,296.7863019733826,3.4165305978770677,0.1634163073754825,61.788761530839736,416.3228600846894,61.47830791204369,9.28086565066936,0.8625043555536274,0.9946409505019007,0.11828367206516323,3.469692309382058,0.38154495152483175,399.5420000000001,8.0,0.06349206349206349,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
Clc1ccccc1C/N=N/C1=CC=CC=CO1,Clc1ccccc1C/N=N/C1=CC=CC=CO1,Clc1ccccc1C/N=N\C1=CC=CC=CO1,photoswitch_pair_rl,1703,True,355.7490475840073,293.81408304481204,2.7015258480038185,0.734090413992702,61.93496453919528,435.74602201409726,61.47830791204369,10.83688592005404,0.8625043555536274,0.9947374889186953,0.094403175412828,3.441873351071326,0.7349466356143329,246.697,3.0,0.07407407407407407,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCCCCCOc1ccccc1/N=N/C=Cc1ccccc1/N=N/c1ccccc1,CCCCCCOc1ccccc1/N=N/C=Cc1ccccc1/N=N/c1ccccc1,CCCCCCOc1ccccc1/N=N\C=Cc1ccccc1/N=N/c1ccccc1,photoswitch_pair_rl,1703,True,363.2363111985157,295.2014475820137,6.777107006823667,1.0906309455692034,68.03486361650198,431.7164172492609,61.47830791204369,15.39039940755328,0.8625043555536274,0.9975381025002702,0.09907730170829009,2.847299857448551,0.22911676825275018,412.5370000000001,11.0,0.07142857142857142,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCCCCCCSCC=CNc1ccccc1/N=N/c1ccccc1/N=N/c1c(C)cccc1Br,CCCCCCCSCC=CNc1ccccc1/N=N/c1ccccc1/N=N/c1c(C)cccc1Br,CCCCCCCSCC=CNc1ccccc1/N=N\c1ccccc1/N=N/c1c(C)cccc1Br,photoswitch_pair_rl,1703,True,373.25203989936153,295.83261103289493,0.7587979136386945,1.2774409509650075,77.4194288664666,443.07831069953596,61.47830791204369,4.73133495572066,0.8625043555536274,0.9992369537753891,0.08320822944482956,3.255154032540225,0.15634800065783905,564.5970000000002,14.0,0.0641025641025641,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
